w  L  F   dF   ddF gamma2
3.680000000000000160e+00  -3.359999999999999876e+00  -2.095299999999999940e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.689999999999999947e+00  -3.379999999999999893e+00  -2.105300000000000171e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.700000000000000178e+00  -3.399999999999999911e+00  -2.115299999999999958e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.709999999999999964e+00  -3.419999999999999929e+00  -2.125300000000000189e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.720000000000000195e+00  -3.439999999999999947e+00  -2.135299999999999976e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.729999999999999982e+00  -3.459999999999999964e+00  -2.145300000000000207e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.740000000000000213e+00  -3.479999999999999982e+00  -2.155299999999999994e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.750000000000000000e+00  -3.500000000000000000e+00  -2.165299999999999780e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.759999999999999787e+00  -3.520000000000000018e+00  -2.175300000000000011e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.770000000000000018e+00  -3.540000000000000036e+00  -2.185299999999999798e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.779999999999999805e+00  -3.560000000000000053e+00  -2.195300000000000029e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.790000000000000036e+00  -3.580000000000000071e+00  -2.205299999999999816e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.799999999999999822e+00  -3.600000000000000089e+00  -2.215300000000000047e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.810000000000000053e+00  -3.620000000000000107e+00  -2.225299999999999834e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.819999999999999840e+00  -3.640000000000000124e+00  -2.235300000000000065e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.830000000000000071e+00  -3.660000000000000142e+00  -2.245299999999999851e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.839999999999999858e+00  -3.680000000000000160e+00  -2.255300000000000082e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.850000000000000089e+00  -3.700000000000000178e+00  -2.265299999999999869e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.859999999999999876e+00  -3.720000000000000195e+00  -2.275300000000000100e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.870000000000000107e+00  -3.740000000000000213e+00  -2.285299999999999887e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.879999999999999893e+00  -3.759999999999999787e+00  -2.295300000000000118e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.890000000000000124e+00  -3.779999999999999805e+00  -2.305299999999999905e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.899999999999999911e+00  -3.799999999999999822e+00  -2.315300000000000136e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.910000000000000142e+00  -3.819999999999999840e+00  -2.325299999999999923e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.919999999999999929e+00  -3.839999999999999858e+00  -2.335300000000000153e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.930000000000000160e+00  -3.859999999999999876e+00  -2.345299999999999940e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.939999999999999947e+00  -3.879999999999999893e+00  -2.355300000000000171e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.950000000000000178e+00  -3.899999999999999911e+00  -2.365299999999999958e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.959999999999999964e+00  -3.919999999999999929e+00  -2.375300000000000189e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.970000000000000195e+00  -3.939999999999999947e+00  -2.385299999999999976e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.979999999999999982e+00  -3.959999999999999964e+00  -2.395300000000000207e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
3.990000000000000213e+00  -3.979999999999999982e+00  -2.405299999999999994e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.000000000000000000e+00  -4.000000000000000000e+00  -2.415299999999999780e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.009999999999999787e+00  -4.019999999999999574e+00  -2.425300000000000011e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.019999999999999574e+00  -4.040000000000000036e+00  -2.435299999999999798e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.030000000000000249e+00  -4.059999999999999609e+00  -2.445300000000000029e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.040000000000000036e+00  -4.080000000000000071e+00  -2.455299999999999816e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.049999999999999822e+00  -4.099999999999999645e+00  -2.465300000000000047e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.059999999999999609e+00  -4.120000000000000107e+00  -2.475299999999999834e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.070000000000000284e+00  -4.139999999999999680e+00  -2.485300000000000065e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.080000000000000071e+00  -4.160000000000000142e+00  -2.495299999999999851e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.089999999999999858e+00  -4.179999999999999716e+00  -2.505300000000000082e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.099999999999999645e+00  -4.200000000000000178e+00  -2.515299999999999869e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.110000000000000320e+00  -4.219999999999999751e+00  -2.525300000000000100e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.120000000000000107e+00  -4.240000000000000213e+00  -2.535299999999999887e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.129999999999999893e+00  -4.259999999999999787e+00  -2.545300000000000118e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.139999999999999680e+00  -4.280000000000000249e+00  -2.555299999999999905e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.150000000000000355e+00  -4.299999999999999822e+00  -2.565300000000000136e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.160000000000000142e+00  -4.320000000000000284e+00  -2.575299999999999923e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.169999999999999929e+00  -4.339999999999999858e+00  -2.585300000000000153e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.179999999999999716e+00  -4.360000000000000320e+00  -2.595299999999999940e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.190000000000000391e+00  -4.379999999999999893e+00  -2.605300000000000171e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.200000000000000178e+00  -4.400000000000000355e+00  -2.615299999999999958e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.209999999999999964e+00  -4.419999999999999929e+00  -2.625300000000000189e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.219999999999999751e+00  -4.440000000000000391e+00  -2.635299999999999976e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.230000000000000426e+00  -4.459999999999999964e+00  -2.645300000000000207e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.240000000000000213e+00  -4.480000000000000426e+00  -2.655299999999999994e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.250000000000000000e+00  -4.500000000000000000e+00  -2.665299999999999780e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.259999999999999787e+00  -4.519999999999999574e+00  -2.675300000000000011e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.269999999999999574e+00  -4.540000000000000036e+00  -2.685299999999999798e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.280000000000000249e+00  -4.559999999999999609e+00  -2.695300000000000029e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.290000000000000036e+00  -4.580000000000000071e+00  -2.705299999999999816e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.299999999999999822e+00  -4.599999999999999645e+00  -2.715300000000000047e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.309999999999999609e+00  -4.620000000000000107e+00  -2.725299999999999834e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.320000000000000284e+00  -4.639999999999999680e+00  -2.735300000000000065e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.330000000000000071e+00  -4.660000000000000142e+00  -2.745299999999999851e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.339999999999999858e+00  -4.679999999999999716e+00  -2.755300000000000082e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.349999999999999645e+00  -4.700000000000000178e+00  -2.765299999999999869e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.360000000000000320e+00  -4.719999999999999751e+00  -2.775300000000000100e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.370000000000000107e+00  -4.740000000000000213e+00  -2.785299999999999887e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.379999999999999893e+00  -4.759999999999999787e+00  -2.795300000000000118e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.389999999999999680e+00  -4.780000000000000249e+00  -2.805299999999999905e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.400000000000000355e+00  -4.799999999999999822e+00  -2.815300000000000136e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.410000000000000142e+00  -4.820000000000000284e+00  -2.825299999999999923e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.419999999999999929e+00  -4.839999999999999858e+00  -2.835300000000000153e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.429999999999999716e+00  -4.860000000000000320e+00  -2.845299999999999940e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.440000000000000391e+00  -4.879999999999999893e+00  -2.855300000000000171e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.450000000000000178e+00  -4.900000000000000355e+00  -2.865299999999999958e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.459999999999999964e+00  -4.919999999999999929e+00  -2.875300000000000189e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.469999999999999751e+00  -4.940000000000000391e+00  -2.885299999999999976e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.480000000000000426e+00  -4.959999999999999964e+00  -2.895300000000000207e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.490000000000000213e+00  -4.980000000000000426e+00  -2.905299999999999994e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.500000000000000000e+00  -5.000000000000000000e+00  -2.915299999999999780e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.509999999999999787e+00  -5.019999999999999574e+00  -2.925300000000000011e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.519999999999999574e+00  -5.040000000000000036e+00  -2.935299999999999798e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.530000000000000249e+00  -5.059999999999999609e+00  -2.945300000000000029e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.540000000000000036e+00  -5.080000000000000071e+00  -2.955299999999999816e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.549999999999999822e+00  -5.099999999999999645e+00  -2.965300000000000047e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.559999999999999609e+00  -5.120000000000000107e+00  -2.975299999999999834e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.570000000000000284e+00  -5.139999999999999680e+00  -2.985300000000000065e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.580000000000000071e+00  -5.160000000000000142e+00  -2.995299999999999851e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.589999999999999858e+00  -5.179999999999999716e+00  -3.005300000000000082e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.599999999999999645e+00  -5.200000000000000178e+00  -3.015299999999999869e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.610000000000000320e+00  -5.219999999999999751e+00  -3.025300000000000100e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.620000000000000107e+00  -5.240000000000000213e+00  -3.035299999999999887e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.629999999999999893e+00  -5.259999999999999787e+00  -3.045300000000000118e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.639999999999999680e+00  -5.280000000000000249e+00  -3.055299999999999905e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.650000000000000355e+00  -5.299999999999999822e+00  -3.065300000000000136e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.660000000000000142e+00  -5.320000000000000284e+00  -3.075299999999999923e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.669999999999999929e+00  -5.339999999999999858e+00  -3.085300000000000153e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.679999999999999716e+00  -5.360000000000000320e+00  -3.095299999999999940e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.690000000000000391e+00  -5.379999999999999893e+00  -3.105300000000000171e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.700000000000000178e+00  -5.400000000000000355e+00  -3.115299999999999958e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.709999999999999964e+00  -5.419999999999999929e+00  -3.125300000000000189e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.719999999999999751e+00  -5.440000000000000391e+00  -3.135299999999999976e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.730000000000000426e+00  -5.459999999999999964e+00  -3.145300000000000207e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.740000000000000213e+00  -5.480000000000000426e+00  -3.155299999999999994e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.750000000000000000e+00  -5.500000000000000000e+00  -3.165299999999999780e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.759999999999999787e+00  -5.519999999999999574e+00  -3.175300000000000011e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.769999999999999574e+00  -5.540000000000000036e+00  -3.185299999999999798e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.780000000000000249e+00  -5.559999999999999609e+00  -3.195300000000000029e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.790000000000000036e+00  -5.580000000000000071e+00  -3.205299999999999816e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.799999999999999822e+00  -5.599999999999999645e+00  -3.215300000000000047e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.809999999999999609e+00  -5.620000000000000107e+00  -3.225299999999999834e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.820000000000000284e+00  -5.639999999999999680e+00  -3.235300000000000065e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.830000000000000071e+00  -5.660000000000000142e+00  -3.245299999999999851e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.839999999999999858e+00  -5.679999999999999716e+00  -3.255300000000000082e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.849999999999999645e+00  -5.700000000000000178e+00  -3.265299999999999869e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.860000000000000320e+00  -5.719999999999999751e+00  -3.275300000000000100e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.870000000000000107e+00  -5.740000000000000213e+00  -3.285299999999999887e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.879999999999999893e+00  -5.759999999999999787e+00  -3.295300000000000118e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.889999999999999680e+00  -5.780000000000000249e+00  -3.305299999999999905e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.900000000000000355e+00  -5.799999999999999822e+00  -3.315300000000000136e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.910000000000000142e+00  -5.820000000000000284e+00  -3.325299999999999923e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.919999999999999929e+00  -5.839999999999999858e+00  -3.335300000000000153e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.929999999999999716e+00  -5.860000000000000320e+00  -3.345299999999999940e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.940000000000000391e+00  -5.879999999999999893e+00  -3.355300000000000171e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.950000000000000178e+00  -5.900000000000000355e+00  -3.365299999999999958e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.959999999999999964e+00  -5.919999999999999929e+00  -3.375300000000000189e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.969999999999999751e+00  -5.940000000000000391e+00  -3.385299999999999976e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.980000000000000426e+00  -5.959999999999999964e+00  -3.395300000000000207e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
4.990000000000000213e+00  -5.980000000000000426e+00  -3.405299999999999994e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.000000000000000000e+00  -6.000000000000000000e+00  -3.415299999999999780e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.009999999999999787e+00  -6.019999999999999574e+00  -3.425300000000000011e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.019999999999999574e+00  -6.040000000000000036e+00  -3.435299999999999798e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.030000000000000249e+00  -6.059999999999999609e+00  -3.445300000000000029e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.040000000000000036e+00  -6.080000000000000071e+00  -3.455299999999999816e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.049999999999999822e+00  -6.099999999999999645e+00  -3.465300000000000047e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.059999999999999609e+00  -6.120000000000000107e+00  -3.475299999999999834e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.070000000000000284e+00  -6.139999999999999680e+00  -3.485300000000000065e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.080000000000000071e+00  -6.160000000000000142e+00  -3.495299999999999851e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.089999999999999858e+00  -6.179999999999999716e+00  -3.505300000000000082e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.099999999999999645e+00  -6.200000000000000178e+00  -3.515299999999999869e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.110000000000000320e+00  -6.219999999999999751e+00  -3.525300000000000100e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.120000000000000107e+00  -6.240000000000000213e+00  -3.535299999999999887e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.129999999999999893e+00  -6.259999999999999787e+00  -3.545300000000000118e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.139999999999999680e+00  -6.280000000000000249e+00  -3.555299999999999905e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.150000000000000355e+00  -6.299999999999999822e+00  -3.565300000000000136e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.160000000000000142e+00  -6.320000000000000284e+00  -3.575299999999999923e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.169999999999999929e+00  -6.339999999999999858e+00  -3.585300000000000153e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.179999999999999716e+00  -6.360000000000000320e+00  -3.595299999999999940e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.190000000000000391e+00  -6.379999999999999893e+00  -3.605300000000000171e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.200000000000000178e+00  -6.400000000000000355e+00  -3.615299999999999958e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.209999999999999964e+00  -6.419999999999999929e+00  -3.625300000000000189e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.219999999999999751e+00  -6.440000000000000391e+00  -3.635299999999999976e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.230000000000000426e+00  -6.459999999999999964e+00  -3.645300000000000207e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.240000000000000213e+00  -6.480000000000000426e+00  -3.655299999999999994e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.250000000000000000e+00  -6.500000000000000000e+00  -3.665299999999999780e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.259999999999999787e+00  -6.519999999999999574e+00  -3.675300000000000011e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.269999999999999574e+00  -6.540000000000000036e+00  -3.685299999999999798e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.280000000000000249e+00  -6.559999999999999609e+00  -3.695300000000000029e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.290000000000000036e+00  -6.580000000000000071e+00  -3.705299999999999816e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.299999999999999822e+00  -6.599999999999999645e+00  -3.715300000000000047e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.309999999999999609e+00  -6.620000000000000107e+00  -3.725299999999999834e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.320000000000000284e+00  -6.639999999999999680e+00  -3.735300000000000065e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.330000000000000071e+00  -6.660000000000000142e+00  -3.745299999999999851e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.339999999999999858e+00  -6.679999999999999716e+00  -3.755300000000000082e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.349999999999999645e+00  -6.700000000000000178e+00  -3.765299999999999869e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.360000000000000320e+00  -6.719999999999999751e+00  -3.775300000000000100e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.370000000000000107e+00  -6.740000000000000213e+00  -3.785299999999999887e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.379999999999999893e+00  -6.759999999999999787e+00  -3.795300000000000118e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.389999999999999680e+00  -6.780000000000000249e+00  -3.805299999999999905e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.400000000000000355e+00  -6.799999999999999822e+00  -3.815300000000000136e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.410000000000000142e+00  -6.820000000000000284e+00  -3.825299999999999923e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.419999999999999929e+00  -6.839999999999999858e+00  -3.835300000000000153e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.429999999999999716e+00  -6.860000000000000320e+00  -3.845299999999999940e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.440000000000000391e+00  -6.879999999999999893e+00  -3.855300000000000171e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.450000000000000178e+00  -6.900000000000000355e+00  -3.865299999999999958e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.459999999999999964e+00  -6.919999999999999929e+00  -3.875300000000000189e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.469999999999999751e+00  -6.940000000000000391e+00  -3.885299999999999976e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.480000000000000426e+00  -6.959999999999999964e+00  -3.895300000000000207e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.490000000000000213e+00  -6.980000000000000426e+00  -3.905299999999999994e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
5.500000000000000000e+00  -7.000000000000000000e+00  -3.915299999999999780e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
