w  L  F   dF   ddF gamma1 gamma2
5.400000000000000355e-01  1.219999999999999929e+01  1.815900000000000070e+00  4.170000000000000095e-02  -5.817499999999999893e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
5.500000000000000444e-01  1.200000000000000000e+01  1.816000000000000059e+00  -1.490000000000000005e-02  -5.510100000000000442e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
5.600000000000000533e-01  1.180000000000000071e+01  1.815600000000000103e+00  -6.850000000000000533e-02  -5.208700000000000330e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
5.699999999999999512e-01  1.159999999999999964e+01  1.814699999999999980e+00  -1.190999999999999975e-01  -4.913899999999999935e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
5.799999999999999600e-01  1.140000000000000036e+01  1.813199999999999923e+00  -1.668000000000000038e-01  -4.626100000000000101e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
5.899999999999999689e-01  1.119999999999999929e+01  1.811399999999999899e+00  -2.116000000000000103e-01  -4.345699999999999896e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
5.999999999999999778e-01  1.100000000000000000e+01  1.808999999999999941e+00  -2.536999999999999811e-01  -4.073199999999999932e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
6.099999999999999867e-01  1.080000000000000071e+01  1.806300000000000017e+00  -2.931000000000000272e-01  -3.808800000000000185e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
6.199999999999999956e-01  1.059999999999999964e+01  1.803199999999999914e+00  -3.299000000000000266e-01  -3.552900000000000169e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
6.300000000000000044e-01  1.040000000000000036e+01  1.799700000000000077e+00  -3.642000000000000237e-01  -3.322200000000000042e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
6.400000000000000133e-01  1.019999999999999929e+01  1.795900000000000052e+00  -3.970000000000000195e-01  -3.224600000000000133e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
6.500000000000000222e-01  1.000000000000000000e+01  1.791800000000000059e+00  -4.287000000000000255e-01  -3.126999999999999780e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
6.600000000000000311e-01  9.800000000000000711e+00  1.787300000000000111e+00  -4.595000000000000195e-01  -3.029500000000000082e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
6.700000000000000400e-01  9.599999999999999645e+00  1.782599999999999962e+00  -4.893000000000000127e-01  -2.932199999999999918e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
6.800000000000000488e-01  9.400000000000000355e+00  1.777500000000000080e+00  -5.181000000000000050e-01  -2.835199999999999942e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
6.899999999999999467e-01  9.199999999999999289e+00  1.772199999999999998e+00  -5.460000000000000409e-01  -2.738599999999999923e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
6.999999999999999556e-01  9.000000000000000000e+00  1.766599999999999948e+00  -5.728999999999999648e-01  -2.642500000000000071e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
7.099999999999999645e-01  8.800000000000000711e+00  1.760799999999999921e+00  -5.988999999999999879e-01  -2.547099999999999920e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
7.199999999999999734e-01  8.599999999999999645e+00  1.754599999999999937e+00  -6.239000000000000101e-01  -2.452399999999999913e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
7.299999999999999822e-01  8.400000000000000355e+00  1.748299999999999965e+00  -6.479000000000000314e-01  -2.358499999999999819e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
7.399999999999999911e-01  8.199999999999999289e+00  1.741700000000000026e+00  -6.710000000000000409e-01  -2.265400000000000080e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
7.500000000000000000e-01  8.000000000000000000e+00  1.734900000000000109e+00  -6.932000000000000384e-01  -2.173399999999999999e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
7.600000000000000089e-01  7.799999999999999822e+00  1.727800000000000002e+00  -7.145000000000000240e-01  -2.082399999999999807e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
7.700000000000000178e-01  7.599999999999999645e+00  1.720599999999999907e+00  -7.348999999999999977e-01  -1.992499999999999938e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
7.800000000000000266e-01  7.400000000000000355e+00  1.713100000000000067e+00  -7.542999999999999705e-01  -1.903799999999999937e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
7.900000000000000355e-01  7.200000000000000178e+00  1.705500000000000016e+00  -7.729000000000000314e-01  -1.816400000000000015e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
8.000000000000000444e-01  7.000000000000000000e+00  1.697699999999999987e+00  -7.906999999999999584e-01  -1.730299999999999949e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
8.100000000000000533e-01  6.799999999999999822e+00  1.689699999999999980e+00  -8.075999999999999845e-01  -1.645599999999999952e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
8.199999999999999512e-01  6.599999999999999645e+00  1.681499999999999995e+00  -8.235999999999999988e-01  -1.562300000000000022e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
8.299999999999999600e-01  6.400000000000000355e+00  1.673200000000000021e+00  -8.387999999999999901e-01  -1.480499999999999927e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
8.399999999999999689e-01  6.200000000000000178e+00  1.664800000000000058e+00  -8.531999999999999584e-01  -1.400300000000000100e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
8.499999999999999778e-01  6.000000000000000000e+00  1.656199999999999894e+00  -8.668000000000000149e-01  -1.321600000000000108e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
8.599999999999999867e-01  5.799999999999999822e+00  1.647399999999999975e+00  -8.797000000000000375e-01  -1.244499999999999940e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
8.699999999999999956e-01  5.599999999999999645e+00  1.638600000000000056e+00  -8.917000000000000481e-01  -1.169100000000000028e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
8.800000000000000044e-01  5.400000000000000355e+00  1.629599999999999937e+00  -9.030000000000000249e-01  -1.095399999999999929e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
8.900000000000000133e-01  5.200000000000000178e+00  1.620500000000000052e+00  -9.135999999999999677e-01  -1.023400000000000087e+00  -3.333299999999999930e+00  -1.000000000000000000e+01
9.000000000000000222e-01  5.000000000000000000e+00  1.611299999999999955e+00  -9.234999999999999876e-01  -9.530999999999999472e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
9.100000000000000311e-01  4.799999999999999822e+00  1.602000000000000091e+00  -9.326999999999999735e-01  -8.846000000000000529e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
9.200000000000000400e-01  4.599999999999999645e+00  1.592700000000000005e+00  -9.412000000000000366e-01  -8.177999999999999714e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
9.300000000000000488e-01  4.400000000000000355e+00  1.583199999999999941e+00  -9.491000000000000547e-01  -7.529000000000000137e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
9.399999999999999467e-01  4.200000000000000178e+00  1.573700000000000099e+00  -9.563000000000000389e-01  -6.896999999999999797e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
9.499999999999999556e-01  4.000000000000000000e+00  1.564100000000000046e+00  -9.628999999999999782e-01  -6.282999999999999696e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
9.599999999999999645e-01  3.799999999999999822e+00  1.554400000000000004e+00  -9.687999999999999945e-01  -5.687999999999999723e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
9.699999999999999734e-01  3.600000000000000089e+00  1.544699999999999962e+00  -9.741999999999999549e-01  -5.110000000000000098e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
9.799999999999999822e-01  3.399999999999999911e+00  1.534999999999999920e+00  -9.790999999999999703e-01  -4.551000000000000045e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
9.899999999999999911e-01  3.200000000000000178e+00  1.525099999999999900e+00  -9.832999999999999519e-01  -4.008999999999999786e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.000000000000000000e+00  3.000000000000000000e+00  1.515300000000000091e+00  -9.870999999999999774e-01  -3.486000000000000210e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.010000000000000009e+00  2.799999999999999822e+00  1.505400000000000071e+00  -9.902999999999999581e-01  -2.979999999999999871e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.020000000000000018e+00  2.600000000000000089e+00  1.495500000000000052e+00  -9.930999999999999828e-01  -2.492000000000000048e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.030000000000000027e+00  2.399999999999999911e+00  1.485500000000000043e+00  -9.952999999999999625e-01  -2.021999999999999909e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.040000000000000036e+00  2.200000000000000178e+00  1.475600000000000023e+00  -9.970999999999999863e-01  -1.569000000000000117e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.050000000000000044e+00  2.000000000000000000e+00  1.465600000000000014e+00  -9.985000000000000542e-01  -1.132999999999999979e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.060000000000000053e+00  1.800000000000000044e+00  1.455600000000000005e+00  -9.993999999999999551e-01  -7.149999999999999412e-02  -3.333299999999999930e+00  -1.000000000000000000e+01
1.070000000000000062e+00  1.600000000000000089e+00  1.445599999999999996e+00  -9.999000000000000110e-01  -3.130000000000000143e-02  -3.333299999999999930e+00  -1.000000000000000000e+01
1.080000000000000071e+00  1.399999999999999911e+00  1.435599999999999987e+00  -1.000000000000000000e+00  7.199999999999999803e-03  -3.333299999999999930e+00  -1.000000000000000000e+01
1.090000000000000080e+00  1.199999999999999956e+00  1.425599999999999978e+00  -9.998000000000000220e-01  4.410000000000000031e-02  -3.333299999999999930e+00  -1.000000000000000000e+01
1.100000000000000089e+00  1.000000000000000000e+00  1.415599999999999969e+00  -9.990999999999999881e-01  7.929999999999999549e-02  -3.333299999999999930e+00  -1.000000000000000000e+01
1.110000000000000098e+00  8.000000000000000444e-01  1.405599999999999961e+00  -9.981999999999999762e-01  1.130000000000000032e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.120000000000000107e+00  5.999999999999999778e-01  1.395699999999999941e+00  -9.969000000000000083e-01  1.451999999999999957e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.129999999999999893e+00  4.000000000000000222e-01  1.385699999999999932e+00  -9.952999999999999625e-01  1.758000000000000118e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.139999999999999902e+00  2.000000000000000111e-01  1.375799999999999912e+00  -9.933999999999999497e-01  2.048999999999999988e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.149999999999999911e+00  -0.000000000000000000e+00  1.365799999999999903e+00  -9.911999999999999700e-01  2.326000000000000012e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.159999999999999920e+00  -2.000000000000000111e-01  1.355900000000000105e+00  -9.887000000000000233e-01  2.589000000000000190e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.169999999999999929e+00  -4.000000000000000222e-01  1.346100000000000074e+00  -9.859999999999999876e-01  2.837000000000000077e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.179999999999999938e+00  -5.999999999999999778e-01  1.336200000000000054e+00  -9.830999999999999739e-01  3.073000000000000176e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.189999999999999947e+00  -8.000000000000000444e-01  1.326400000000000023e+00  -9.798999999999999932e-01  3.295000000000000151e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.199999999999999956e+00  -1.000000000000000000e+00  1.316599999999999993e+00  -9.765000000000000346e-01  3.503999999999999893e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.209999999999999964e+00  -1.199999999999999956e+00  1.306899999999999951e+00  -9.728999999999999870e-01  3.699999999999999956e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.219999999999999973e+00  -1.399999999999999911e+00  1.297199999999999909e+00  -9.690999999999999615e-01  3.885000000000000120e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.229999999999999982e+00  -1.600000000000000089e+00  1.287500000000000089e+00  -9.650999999999999579e-01  4.057999999999999940e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.239999999999999991e+00  -1.800000000000000044e+00  1.277900000000000036e+00  -9.609999999999999654e-01  4.218999999999999972e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.250000000000000000e+00  -2.000000000000000000e+00  1.268299999999999983e+00  -9.566999999999999948e-01  4.369999999999999996e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.260000000000000009e+00  -2.200000000000000178e+00  1.258699999999999930e+00  -9.522000000000000464e-01  4.510000000000000120e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.270000000000000018e+00  -2.399999999999999911e+00  1.249200000000000088e+00  -9.475999999999999979e-01  4.638999999999999790e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.280000000000000027e+00  -2.600000000000000089e+00  1.239800000000000013e+00  -9.428999999999999604e-01  4.758999999999999897e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.290000000000000036e+00  -2.799999999999999822e+00  1.230399999999999938e+00  -9.381000000000000449e-01  4.868999999999999995e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.300000000000000044e+00  -3.000000000000000000e+00  1.221000000000000085e+00  -9.332000000000000295e-01  4.969000000000000083e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.310000000000000053e+00  -3.200000000000000178e+00  1.211699999999999999e+00  -9.282000000000000250e-01  5.060999999999999943e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.320000000000000062e+00  -3.399999999999999911e+00  1.202399999999999913e+00  -9.231000000000000316e-01  5.143999999999999684e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.330000000000000071e+00  -3.600000000000000089e+00  1.193200000000000038e+00  -9.179000000000000492e-01  5.220000000000000195e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.340000000000000080e+00  -3.799999999999999822e+00  1.184099999999999930e+00  -9.126999999999999558e-01  5.286999999999999478e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.350000000000000089e+00  -4.000000000000000000e+00  1.175000000000000044e+00  -9.072999999999999954e-01  5.345999999999999641e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.360000000000000098e+00  -4.200000000000000178e+00  1.165899999999999936e+00  -9.020000000000000240e-01  5.399000000000000465e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.370000000000000107e+00  -4.400000000000000355e+00  1.156900000000000039e+00  -8.964999999999999636e-01  5.444999999999999840e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.379999999999999893e+00  -4.599999999999999645e+00  1.147999999999999909e+00  -8.911000000000000032e-01  5.483999999999999986e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.389999999999999902e+00  -4.799999999999999822e+00  1.139100000000000001e+00  -8.856000000000000538e-01  5.516999999999999682e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.399999999999999911e+00  -5.000000000000000000e+00  1.130300000000000082e+00  -8.800999999999999934e-01  5.543000000000000149e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.409999999999999920e+00  -5.200000000000000178e+00  1.121499999999999941e+00  -8.745000000000000551e-01  5.564999999999999947e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.419999999999999929e+00  -5.400000000000000355e+00  1.112800000000000011e+00  -8.689000000000000057e-01  5.580000000000000515e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.429999999999999938e+00  -5.599999999999999645e+00  1.104100000000000081e+00  -8.632999999999999563e-01  5.591000000000000414e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.439999999999999947e+00  -5.799999999999999822e+00  1.095499999999999918e+00  -8.577000000000000179e-01  5.596999999999999753e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.449999999999999956e+00  -6.000000000000000000e+00  1.086999999999999966e+00  -8.520999999999999686e-01  5.597999999999999643e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.459999999999999964e+00  -6.200000000000000178e+00  1.078500000000000014e+00  -8.465000000000000302e-01  5.594999999999999973e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.469999999999999973e+00  -6.400000000000000355e+00  1.070100000000000051e+00  -8.409999999999999698e-01  5.587999999999999634e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.479999999999999982e+00  -6.599999999999999645e+00  1.061700000000000088e+00  -8.354000000000000314e-01  5.576999999999999735e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.489999999999999991e+00  -6.799999999999999822e+00  1.053399999999999892e+00  -8.297999999999999821e-01  5.563000000000000167e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.500000000000000000e+00  -7.000000000000000000e+00  1.045099999999999918e+00  -8.242000000000000437e-01  5.544999999999999929e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.510000000000000009e+00  -7.200000000000000178e+00  1.036899999999999933e+00  -8.186999999999999833e-01  5.524000000000000021e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.520000000000000018e+00  -7.400000000000000355e+00  1.028699999999999948e+00  -8.132000000000000339e-01  5.500000000000000444e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.530000000000000027e+00  -7.599999999999999645e+00  1.020599999999999952e+00  -8.076999999999999735e-01  5.473000000000000087e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.540000000000000036e+00  -7.799999999999999822e+00  1.012599999999999945e+00  -8.023000000000000131e-01  5.443999999999999950e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.550000000000000044e+00  -8.000000000000000000e+00  1.004599999999999937e+00  -7.967999999999999527e-01  5.412000000000000144e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.560000000000000053e+00  -8.199999999999999289e+00  9.966000000000000414e-01  -7.913999999999999924e-01  5.379000000000000448e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.570000000000000062e+00  -8.400000000000000355e+00  9.887000000000000233e-01  -7.861000000000000210e-01  5.342999999999999972e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
1.580000000000000071e+00  -8.599999999999999645e+00  9.808999999999999941e-01  -7.806999999999999496e-01  5.304999999999999716e-01  -3.333299999999999930e+00  -1.000000000000000000e+01
